id,name,start_date,salary
1,Seline,2012-03-17,246
2,Augustine,2017-06-14,237
3,Maris,2016-03-12,299
4,Nyssa,2020-01-06,478
5,Bradford,2016-07-31,415
6,Wadsworth,2012-01-18,268
7,Anatola,2014-06-16,246
8,Shane,2019-04-03,458
9,Ruperto,2014-08-24,229
10,Suzanne,2015-04-15,460
11,Arabel,2021-09-21,484
12,Fredia,2016-06-22,485
13,Nollie,2020-07-09,284
14,Nancey,2015-10-08,390
15,Vittorio,2012-05-28,246
16,Dodie,2012-02-13,382
17,Gerladina,2021-11-14,307
18,Zolly,2018-06-24,449
19,Rory,2014-10-01,434
20,Keely,2013-08-19,412
